display_name,num_followers,package_count,number_users,date
"Terre des Hommes-Italia",0.0,0.0,1,2015-02-07
"U.S. DoD",1.0,8.0,1,2015-02-07
"OCHA HQ",2.0,1.0,4,2015-02-07
"UN Operational Satellite Applications Programme (UNOSAT)",1.0,2.0,1,2015-02-07
"UNESCO Jordan",0.0,0.0,1,2015-02-07
UNHCR,3.0,5.0,1,2015-02-07
"UNHCR Colombia",2.0,1.0,1,2015-02-07
"UNHCR Kenya",0.0,0.0,1,2015-02-07
"UNHCR Niger",0.0,3.0,1,2015-02-07
"UNICEF Colombia",1.0,1.0,2,2015-02-07
"UNICEF ESARO",1.0,1.0,1,2015-02-07
"Unidad Nacional para la gestion del riesgo de desastres",1.0,1.0,1,2015-02-07
"United Nations Office for Disaster Risk Reduction (UNISDR)",0.0,0.0,1,2015-02-07
"Universidad Industrial de Santander",0.0,0.0,1,2015-02-07
"UNMAS Colombia",1.0,1.0,1,2015-02-07
UNMEER,15.0,17.0,42,2015-02-07
"U.S. Department of State - Humanitarian Information Unit",3.0,11.0,11,2015-02-07
Ushahidi,2.0,2.0,3,2015-02-07
"WASH Cluster Guinea",0.0,1.0,1,2015-02-07
"WFP - World Food Programme",6.0,31.0,15,2015-02-07
"World Health Organization",3.0,7.0,9,2015-02-07
"Young Pioneer Disaster Response (YPDR)",0.0,0.0,1,2015-02-07
ACAPS,6.0,1.0,1,2015-02-08
"Accion Contra el Hambre (ACF-Spain)",1.0,1.0,1,2015-02-08
"ACLED Conflict Data Project",3.0,1.0,1,2015-02-08
"ADRA Vanuatu",0.0,0.0,1,2015-02-08
"ALHASAN Systems Private Limited",1.0,6.0,4,2015-02-08
"American Red Cross",5.0,2.0,2,2015-02-08
"BRC Maps Team",0.0,2.0,1,2015-02-08
C4DLab,0.0,0.0,1,2015-02-08
"Canadian Red Cross",0.0,0.0,1,2015-02-08
"Caribbean GIS",0.0,1.0,1,2015-02-08
CartONG,1.0,0.0,1,2015-02-08
"Central University",0.0,1.0,1,2015-02-08
CODHES,0.0,2.0,1,2015-02-08
"Croix Rouge Côte d'ivoire",0.0,0.0,1,2015-02-08
DANE,0.0,0.0,1,2015-02-08
DFID,1.0,0.0,1,2015-02-08
"Direct Relief",4.0,1.0,4,2015-02-08
"Emergency Telecommunications Cluster",1.0,1.0,2,2015-02-08
"Food and Agriculture Organization (FAO)",0.0,1.0,1,2015-02-08
Flowminder,1.0,1.0,1,2015-02-08
"French Red Cross",1.0,0.0,1,2015-02-08
"Gapminder Foundation",3.0,0.0,1,2015-02-08
"Global CCCM Cluster",0.0,0.0,1,2015-02-08
"Global Data Lab (GDL)",1.0,1.0,1,2015-02-08
HDX,11.0,893.0,17,2015-02-08
"Humanitarian OpenStreetMap Team (HOT)",1.0,3.0,3,2015-02-08
"Human Rights Watch (HRW)",0.0,0.0,1,2015-02-08
"Humanitarian Exchange Language (HXL)",1.0,1.0,1,2015-02-08
"Humanity Road",0.0,0.0,1,2015-02-08
"ICRC DRC",0.0,0.0,1,2015-02-08
Info4Disasters,0.0,0.0,1,2015-02-08
InfoRM,1.0,1.0,1,2015-02-08
INNAGO,1.0,45.0,12,2015-02-08
InterAction,4.0,141.0,2,2015-02-08
"Internal Displacement Monitoring Centre (IDMC)",1.0,2.0,1,2015-02-08
"International Federation of Red Cross and Red Crescent Societies (IFRC)",2.0,0.0,1,2015-02-08
"International Organization for Migration",5.0,0.0,1,2015-02-08
"IOM Iraq",0.0,0.0,2,2015-02-08
"International Rescue Committee (HQ)",0.0,0.0,1,2015-02-08
"Italian Red Cross",0.0,0.0,1,2015-02-08
"Janssen Global Public Health",1.0,0.0,1,2015-02-08
JIPS,0.0,1.0,1,2015-02-08
"Kenya Open Data Initiative",3.0,19.0,4,2015-02-08
KoBo,0.0,1.0,7,2015-02-08
MapAction,2.0,2.0,5,2015-02-08
Medair,0.0,0.0,1,2015-02-08
"Médecins du Monde",0.0,1.0,1,2015-02-08
"Mercy Corps",0.0,0.0,1,2015-02-08
"MIT Government Lab",0.0,0.0,1,2015-02-08
NetHope,2.0,1.0,1,2015-02-08
"Observatory of Conflict and Violence Prevention (OCVP)",2.0,2.0,1,2015-02-08
"OCHA Afghanistan",0.0,1.0,1,2015-02-08
"OCHA BGSS",0.0,2.0,3,2015-02-08
"OCHA Colombia",10.0,47.0,15,2015-02-08
"OCHA DR Congo",0.0,4.0,1,2015-02-08
"OCHA FISS",0.0,2.0,3,2015-02-08
"OCHA FTS",0.0,0.0,1,2015-02-08
"OCHA Mali",1.0,11.0,3,2015-02-08
"OCHA Myanmar",0.0,0.0,1,2015-02-08
"OCHA Nepal",0.0,0.0,1,2015-02-08
"OCHA ORHC",0.0,0.0,1,2015-02-08
"OCHA Pakistan",0.0,0.0,1,2015-02-08
"UNOCHA Philippines",0.0,3.0,1,2015-02-08
"OCHA ROEA",4.0,139.0,9,2015-02-08
"OCHA ROWCA",0.0,5.0,5,2015-02-08
"OCHA Somalia",0.0,0.0,1,2015-02-08
"OCHA South Sudan",1.0,6.0,4,2015-02-08
"OCHA Yemen",1.0,15.0,1,2015-02-08
"OIM Colombia",1.0,0.0,1,2015-02-08
"Open Crisis",5.0,11.0,5,2015-02-08
OurAirports,0.0,236.0,1,2015-02-08
"Oxford Poverty & Human Development Initiative",0.0,4.0,1,2015-02-08
"REACH Initiative",0.0,0.0,1,2015-02-08
"Red Nacional de Informacion",2.0,1.0,1,2015-02-08
REFUNITE,0.0,0.0,1,2015-02-08
"Relief Applications",0.0,0.0,1,2015-02-08
"Small Arms Survey",0.0,1.0,4,2015-02-08
"Spatial Collective",1.0,6.0,3,2015-02-08
"Standby Task Force",4.0,7.0,3,2015-02-08
"Swiss Red Cross",0.0,0.0,1,2015-02-08
"TDH Lausanne",0.0,0.0,1,2015-02-08
"Terre des Hommes-Italia",0.0,0.0,1,2015-02-08
"U.S. DoD",1.0,8.0,1,2015-02-08
"OCHA HQ",2.0,1.0,4,2015-02-08
"UN Operational Satellite Applications Programme (UNOSAT)",1.0,2.0,1,2015-02-08
"UNESCO Jordan",0.0,0.0,1,2015-02-08
UNHCR,3.0,5.0,1,2015-02-08
"UNHCR Colombia",2.0,1.0,1,2015-02-08
"UNHCR Kenya",0.0,0.0,1,2015-02-08
"UNHCR Niger",0.0,3.0,1,2015-02-08
"UNICEF Colombia",1.0,1.0,2,2015-02-08
"UNICEF ESARO",1.0,1.0,1,2015-02-08
"Unidad Nacional para la gestion del riesgo de desastres",1.0,1.0,1,2015-02-08
"United Nations Office for Disaster Risk Reduction (UNISDR)",0.0,0.0,1,2015-02-08
"Universidad Industrial de Santander",0.0,0.0,1,2015-02-08
"UNMAS Colombia",1.0,1.0,1,2015-02-08
UNMEER,15.0,17.0,43,2015-02-08
"U.S. Department of State - Humanitarian Information Unit",3.0,11.0,11,2015-02-08
Ushahidi,2.0,2.0,3,2015-02-08
"WASH Cluster Guinea",0.0,1.0,1,2015-02-08
"WFP - World Food Programme",6.0,31.0,15,2015-02-08
"World Health Organization",3.0,7.0,9,2015-02-08
"Young Pioneer Disaster Response (YPDR)",0.0,0.0,1,2015-02-08
ACAPS,6.0,1.0,1,2015-02-09
"Accion Contra el Hambre (ACF-Spain)",1.0,1.0,1,2015-02-09
"ACLED Conflict Data Project",3.0,1.0,1,2015-02-09
"ADRA Vanuatu",0.0,0.0,1,2015-02-09
"ALHASAN Systems Private Limited",1.0,6.0,4,2015-02-09
"American Red Cross",5.0,2.0,2,2015-02-09
"BRC Maps Team",0.0,2.0,1,2015-02-09
C4DLab,0.0,0.0,1,2015-02-09
"Canadian Red Cross",0.0,0.0,1,2015-02-09
"Caribbean GIS",0.0,1.0,1,2015-02-09
CartONG,1.0,0.0,1,2015-02-09
"Central University",0.0,1.0,1,2015-02-09
CODHES,0.0,2.0,1,2015-02-09
"Croix Rouge Côte d'ivoire",0.0,0.0,1,2015-02-09
DANE,0.0,0.0,1,2015-02-09
DFID,1.0,0.0,1,2015-02-09
"Direct Relief",4.0,1.0,4,2015-02-09
"Emergency Telecommunications Cluster",1.0,1.0,2,2015-02-09
"Food and Agriculture Organization (FAO)",0.0,1.0,1,2015-02-09
Flowminder,1.0,1.0,1,2015-02-09
"French Red Cross",1.0,0.0,1,2015-02-09
"Gapminder Foundation",3.0,0.0,1,2015-02-09
"Global CCCM Cluster",0.0,0.0,1,2015-02-09
"Global Data Lab (GDL)",1.0,1.0,1,2015-02-09
HDX,11.0,893.0,17,2015-02-09
"Humanitarian OpenStreetMap Team (HOT)",1.0,3.0,3,2015-02-09
"Human Rights Watch (HRW)",0.0,0.0,1,2015-02-09
"Humanitarian Exchange Language (HXL)",1.0,1.0,1,2015-02-09
"Humanity Road",0.0,0.0,1,2015-02-09
"ICRC DRC",0.0,0.0,1,2015-02-09
Info4Disasters,0.0,0.0,1,2015-02-09
InfoRM,1.0,1.0,1,2015-02-09
INNAGO,1.0,45.0,12,2015-02-09
InterAction,4.0,141.0,2,2015-02-09
"Internal Displacement Monitoring Centre (IDMC)",1.0,2.0,1,2015-02-09
"International Federation of Red Cross and Red Crescent Societies (IFRC)",2.0,0.0,1,2015-02-09
"International Organization for Migration",5.0,0.0,1,2015-02-09
"IOM Iraq",0.0,0.0,2,2015-02-09
"International Rescue Committee (HQ)",0.0,0.0,1,2015-02-09
"Italian Red Cross",0.0,0.0,1,2015-02-09
"Janssen Global Public Health",1.0,0.0,1,2015-02-09
JIPS,0.0,1.0,1,2015-02-09
"Kenya Open Data Initiative",3.0,19.0,4,2015-02-09
KoBo,0.0,1.0,7,2015-02-09
MapAction,2.0,2.0,5,2015-02-09
Medair,0.0,0.0,1,2015-02-09
"Médecins du Monde",0.0,1.0,1,2015-02-09
"Mercy Corps",0.0,0.0,1,2015-02-09
"MIT Government Lab",0.0,0.0,1,2015-02-09
NetHope,2.0,1.0,1,2015-02-09
"Observatory of Conflict and Violence Prevention (OCVP)",2.0,2.0,1,2015-02-09
"OCHA Afghanistan",0.0,1.0,1,2015-02-09
"OCHA BGSS",0.0,2.0,3,2015-02-09
"OCHA Colombia",10.0,47.0,15,2015-02-09
"OCHA DR Congo",0.0,4.0,1,2015-02-09
"OCHA FISS",0.0,2.0,3,2015-02-09
"OCHA FTS",0.0,0.0,1,2015-02-09
"OCHA Mali",1.0,11.0,3,2015-02-09
"OCHA Myanmar",0.0,0.0,1,2015-02-09
"OCHA Nepal",0.0,0.0,1,2015-02-09
"OCHA ORHC",0.0,0.0,1,2015-02-09
"OCHA Pakistan",0.0,0.0,1,2015-02-09
"UNOCHA Philippines",0.0,3.0,1,2015-02-09
"OCHA ROEA",4.0,139.0,9,2015-02-09
"OCHA ROWCA",0.0,5.0,5,2015-02-09
"OCHA Somalia",0.0,0.0,1,2015-02-09
"OCHA South Sudan",1.0,6.0,4,2015-02-09
"OCHA Yemen",1.0,15.0,1,2015-02-09
"OIM Colombia",1.0,0.0,1,2015-02-09
"Open Crisis",5.0,11.0,5,2015-02-09
OurAirports,0.0,236.0,1,2015-02-09
"Oxford Poverty & Human Development Initiative",0.0,4.0,1,2015-02-09
"REACH Initiative",0.0,0.0,1,2015-02-09
"Red Nacional de Informacion",2.0,1.0,1,2015-02-09
REFUNITE,0.0,0.0,1,2015-02-09
"Relief Applications",0.0,0.0,1,2015-02-09
"Small Arms Survey",0.0,1.0,4,2015-02-09
"Spatial Collective",1.0,6.0,3,2015-02-09
"Standby Task Force",4.0,7.0,3,2015-02-09
"Swiss Red Cross",0.0,0.0,1,2015-02-09
"TDH Lausanne",0.0,0.0,1,2015-02-09
"Terre des Hommes-Italia",0.0,0.0,1,2015-02-09
"U.S. DoD",1.0,8.0,1,2015-02-09
"OCHA HQ",2.0,1.0,4,2015-02-09
"UN Operational Satellite Applications Programme (UNOSAT)",1.0,2.0,1,2015-02-09
"UNESCO Jordan",0.0,0.0,1,2015-02-09
UNHCR,3.0,5.0,1,2015-02-09
"UNHCR Colombia",2.0,1.0,1,2015-02-09
"UNHCR Kenya",0.0,0.0,1,2015-02-09
"UNHCR Niger",0.0,3.0,1,2015-02-09
"UNICEF Colombia",1.0,1.0,2,2015-02-09
"UNICEF ESARO",1.0,1.0,1,2015-02-09
"Unidad Nacional para la gestion del riesgo de desastres",1.0,1.0,1,2015-02-09
"United Nations Office for Disaster Risk Reduction (UNISDR)",0.0,0.0,1,2015-02-09
"Universidad Industrial de Santander",0.0,0.0,1,2015-02-09
"UNMAS Colombia",1.0,1.0,1,2015-02-09
UNMEER,15.0,17.0,43,2015-02-09
"U.S. Department of State - Humanitarian Information Unit",3.0,11.0,11,2015-02-09
Ushahidi,2.0,2.0,3,2015-02-09
"WASH Cluster Guinea",0.0,1.0,1,2015-02-09
"WFP - World Food Programme",6.0,31.0,15,2015-02-09
"World Health Organization",3.0,7.0,9,2015-02-09
"Young Pioneer Disaster Response (YPDR)",0.0,0.0,1,2015-02-09
